03:00:35:079;ISLAND ADVENTURE;60;26.55;111.2;1;0;366899260;0;128;0;0;-119.264923;34.244558;137.1;511;55;0;0;0;0;7;
03:00:35:091;ALEXANDRA;71;839.1;148.4;1;0;538004912;0;5;16.5;1;-113.103213;23.702853;323;323;56;0;0;0;0;5;1
03:00:35:120;NOT NAMED;00;1012;152.6;1;0;636016399;0;0;14.9;1;-112.785575;21.084707;300.3;302;54;0;0;0;0;3;
03:00:35:162;HYUNDAI NEPTUNE;70;646.9;154.3;1;0;636017473;0;251;18.3;1;-115.518270;25.764145;126.1;127;54;0;0;0;0;2;20
03:00:35:193;NOT NAMED;00;134.9;135.7;1;0;368948000;0;128;4.5;0;-118.206197;32.893488;232.4;511;55;0;0;0;0;0;22
03:00:35:236;MOL MOTIVATOR;71;418;146.8;1;0;538004117;0;0;20.1;1;-116.228538;29.118257;340.2;337;56;0;0;0;0;4;21
03:00:35:260;CATALINA JET;40;102.1;120.7;1;0;367199310;15;128;30.3;0;-118.236880;33.548173;20.9;511;57;0;0;0;0;0;22
03:00:35:274;POLAR ADVENTURE;80;163.3;278.8;1;0;303031000;0;0;11.3;1;-122.510178;34.842670;150.5;153;57;0;0;0;0;2;21
03:00:35:280;HYUNDAI TOKYO;72;211.8;271.2;1;0;212347000;0;0;18.9;1;-123.402795;34.482945;92.9;87;56;0;0;0;0;6;21
03:00:35:280;CAPE DOVER;70;842.3;153.9;1;0;371803000;0;0;9.1;0;-114.197400;23.198300;130;126;57;0;0;0;0;2;21
03:00:35:298;ALAN T;42;10.92;100;1;0;367104060;0;0;0.1;1;-119.498920;34.374743;231.4;69;2;0;0;0;0;0;22
03:00:35:314;TRIUMPHANT;60;90.18;118.9;1;0;367580930;0;128;25.1;1;-118.375867;33.683300;84.7;511;0;0;0;1;0;3;
03:00:35:335;CARNIVAL INSPIRATION;69;229.5;132.4;1;0;309484000;0;0;15.2;1;-117.005138;31.959113;293.6;294;0;0;0;0;0;5;
03:00:35:340;ASTERION;89;96.54;114.4;3;0;226000000;0;129;5.7;1;-118.205805;33.737913;185.8;169;4;0;0;0;0;275;0
03:00:37:687;ISLAND EXPLORER;60;26.58;111.2;1;0;367565750;0;0;0;1;-119.264400;34.244638;282.5;248;1;0;0;1;0;1;15
03:00:37:702;NOT NAMED;00;1012;152.6;1;0;636016399;0;0;15;1;-112.785957;21.084927;301.3;302;0;0;0;0;0;2;
03:00:37:745;KERALA;80;157.8;269.2;1;0;636013350;0;0;13.4;0;-122.453655;34.367048;167.7;168;60;0;0;0;1;7;
03:00:37:771;SONANGOL HUILA;80;245.7;270.4;1;0;311066400;0;0;12.8;1;-123.997333;34.438500;89;88;0;0;0;0;0;0;21
03:00:37:778;24;0;367640780;0;KODIAK;0;;;0;0;0;0;0
03:00:37:782;ALEXANDRA;71;839.1;148.4;1;0;538004912;0;4;16.4;1;-113.103507;23.703222;323.6;323;2;0;0;0;0;5;1
03:00:37:804;24;0;367640780;1;;37;SIMRAD;WDH6701;14;8;2;4;0
03:00:37:804;MSC CHANNE;74;43.09;262.2;1;0;255805864;0;252;18.7;0;-120.431423;34.305817;105.4;103;2;0;0;0;0;0;22
03:00:40:524;MOL BEACON;71;122.9;297.1;1;0;477066700;0;0;17.7;0;-121.525592;35.351053;328.3;329;2;0;0;0;0;0;22
03:00:40:544;FIREFLY;35;120.5;139.2;1;0;379867543;0;128;9;1;-118.463572;32.991850;282.3;511;2;0;0;1;0;6;
03:00:40:564;TORONADO;30;98.63;114.8;1;0;367169120;0;128;9.4;1;-118.181947;33.711523;359.6;511;1;0;0;1;0;2;
03:00:40:583;MOL MOTIVATOR;71;418;146.8;1;0;538004117;0;0;20.1;1;-116.228755;29.118783;340.2;337;3;0;0;0;0;4;
03:00:40:607;SEALAND BALBOA;71;641;147.7;3;0;255805750;0;247;19.2;0;-114.529167;26.263000;324;325;1;0;0;0;0;147;0
03:00:40:612;CATALINA JET;40;102.1;120.6;1;0;367199310;15;128;30.3;0;-118.236480;33.549095;19.8;511;3;0;0;0;0;1;15
03:00:40:627;RAPTOR+DIVE+BOAT;0;26.7;111.5;18;0;367130890;0;0;0;-119.263987;34.241243;188.4;10;2;0;1;0;1;0;1;0;0;1
03:00:40:664;RUBEN LASKER;90;66.47;251;1;0;369970573;0;129;12.7;0;-120.760072;34.037407;160;157;4;0;0;0;0;1;15
03:00:43:160;CAPT.T.LE;42;32.94;118.2;1;0;367104030;15;128;0.1;0;-119.202193;34.148237;252;511;4;0;0;0;0;3;
03:00:43:173;MARDINIK;70;77.03;271.1;1;0;538003900;0;0;12;1;-121.037498;34.433012;268.2;272;4;0;0;0;0;1;15
03:00:45:855;POLAR ADVENTURE;80;163.3;278.7;1;0;303031000;0;0;11.3;1;-122.509943;34.842257;153.1;154;7;0;0;0;0;0;22
03:00:45:859;OOCL SOUTHAMPTON;70;338.9;268.5;1;0;477829700;0;251;12.4;1;-125.623150;34.247767;305;308;6;0;0;0;0;6;2
03:00:45:880;PARAMOUNT HYDRA;80;193.5;170.5;1;0;235076283;3;0;2.2;1;-119.219717;31.634683;155;140;6;0;0;0;0;2;2
03:00:45:882;KLIHYAM;32;94.91;113.5;1;0;366938510;0;0;0;1;-118.218228;33.768232;313.7;127;7;0;0;0;0;7;1
03:00:45:894;NOT NAMED;00;1012;152.6;1;0;636016399;0;0;15.1;1;-112.786347;21.085137;300;302;6;0;0;0;0;5;
03:00:45:931;SAMSARA;80;293.9;144.5;1;0;249820000;0;3;7.7;0;-117.082888;30.762592;167.8;171;6;0;0;0;0;3;1
03:00:45:936;ALEXANDRA;71;839.1;148.4;1;0;538004912;0;252;16.4;1;-113.103800;23.703590;323.7;323;8;0;0;0;0;4;2
03:00:45:957;CAPE DOVER;70;842.4;153.9;1;0;371803000;0;0;9.1;0;-114.196967;23.197967;130;126;7;0;0;0;0;5;
03:00:45:977;NOT NAMED;00;137;126.4;1;0;368926266;0;128;5.3;0;-117.901735;33.092982;271.5;511;8;0;0;0;0;3;1
03:00:46:017;HYUNDAI TOKYO;72;211.7;271.2;1;0;212347000;0;251;18.8;1;-123.401528;34.482918;91.5;88;8;0;0;0;0;1;15
03:00:46:018;SIMPLICITY;0;26.72;111.3;18;0;368019670;0;0;1;-119.262868;34.242607;360;511;9;0;1;0;1;1;1;0;1;1
03:00:46:056;CARNIVAL IMAGINATION;69;104.5;120.5;1;0;309933000;0;0;10.4;1;-118.198935;33.531208;159.7;162;9;0;0;0;0;0;22
03:00:46:062;EAGLEBAY;80;137.3;265.3;1;0;338500000;0;0;13.4;1;-122.080918;34.212005;306.8;309;8;0;0;0;0;4;3
03:00:46:069;SUEZ CANAL;71;246.7;270.7;1;0;636092654;0;0;12.7;1;-124.016033;34.462917;270;274;8;0;0;0;0;5;
03:00:46:098;OOCL GENOA;70;117.9;251;1;0;477454900;0;7;13.8;1;-121.587978;33.752770;275.5;279;34;0;0;0;0;2;4
03:00:46:117;NEW WEALTH;80;780.5;149.3;1;0;477692200;0;255;7.8;1;-113.730428;24.366485;144.4;141;8;0;0;0;0;7;
03:00:46:137;FIREFLY;35;120.4;139.2;1;0;379867543;0;128;9;1;-118.464102;32.991940;282.6;511;13;0;0;1;0;0;22
03:00:46:153;NIKOLAOS A;70;96.44;114.8;1;0;538005791;0;0;8.7;1;-118.214108;33.728533;93;95;14;0;0;0;0;3;2
03:00:48:617;MSC CHANNE;74;43.02;262.2;1;0;255805864;0;8;18.7;0;-120.430232;34.305527;105.5;103;14;0;0;0;0;4;5
